字段,标题1
"It's funny how investor perceptions change.  As a long-term investor in ABBV (since when it was part of ABT and right after the spinoff), I remember very well how ABBV and CEO Gonzalez were mercilessly trashed on Seeking Alpha for over-reliance on HUMIRA (a situation they are still in, but breaking out of), the medical inferiority and commercial failure of VIEKIRA PAK (it's first generation HCV drug), the ""overpayment"" for Pharmacyclics (to obtain IMBRUVICA), and the fact that the dividend would be at risk.  However, Gonzalez insisted that they had sufficient patent protections for HUMIRA in the US through 2023 and that they didn't overpay for IMBRUVICA, but rather luckily and barely beat out JNJ in the bidding for Pharmacyclics (and JNJ, which commercializes JNJ overseas and share the profit in both the US and overseas with ABBV, obviously knew the value of IMBRUVICA).  ABBV also developed an apparently successful 2nd generation HCV drug (MAVYRET), and they are expanding/have expanded the depth of their blood cancer franchise (with VENCLEXTA) and immunology franchise (Risankizumab and Upadacitinib - latest positive results out over the last several days).  They also have promising near and intermediate term candidates (Elagolix and Rova-T).The stock treaded water in the 50s and 60s for FOUR years, until late summer/fall of 2017 (less than 6 months ago), when ABBV prevailed in protecting HUMIRA in the US through 2023.  Once ABBV gained the time to milk HUMIRA's US cash flow for an additional 6 years, the value of its promising results in other areas - success of IMBRUVICA, approvals of VENCLEXTA and MAVYRET, and clinical results for Elagolix, Risankizumab, and Upadacitinib -- could finally be realized in the stock price.My point is you can do all the dividend and FCF analysis you want, but ABBV was never a sure thing, and in retrospect, particularly after the failure of VIEKIRA PAK, management's strategy. determination and successful execution are obviously the reasons that we can all celebrate the share price appreciation and return of capital to shareholders. If you look at forward metrics based on reasonable forecasts for both cash flow and EPS (and over half of the 32% EPS growth guidance for 2018 results from operating performance - less than half from a lower tax rate), and if based on management's track record (and by now they should have earned investor trust) you accept their derisked LT forecasts for their drugs seriously (and they have put out LT derisked sales forecasts for all major drugs -- those approved and those to be approved), then if anything, ABBV is likely undervalued.",
should have said 'a cautionary NOTE for others,
Long since before the split. Thought I'd get some extra income 'writing' some $110 calls.Got a great capital gain as assigned & left lots on the table.The old adage; Bulls & Bears get rich & pigs get slaughtered...Just a cautionary not for others from a 'repeat offender'......why didn't I join that 12 step program...,
"I bought a full position in ABBV in 2014 when it was 48. Cannot complain, the div is around 6% before next increase?",
"My new YOC is now 15.78%. In another 2 and a half years, my total dividends received will surpass my entire cost basis.",
YOC 6.26% - WOW.,
"JTFM,Good addition to the 'Facts' and logical projection of intent behind the repurchase planThanks",
AbbVie's $21 billion Pharmacyclics acquisition consisted of approximately 58% cash and 42% AbbVie common stock (approx. $8.82 billion). Abbvie's acquisition of Stemcentrx Involved $2 billion and $3.8 billion in stock up front with up to $4 billion in additional miles stone payments. I would not be surprised if AbbVie use the repurchased shares in another large acquisition.,
"While some people are off chasing ""hot"" stocks (Apple? Apple NEVER had a free cash flow/sales of ""30"") ABBV is eating their lunch. Just sayin'....",
"Great long term DG stock, my original purchase was many years ago in 1991, cost basis of $7/ share for ABT. Have added several times, for a huge profit now.. Had NO idea this dividend raise was coming but I’ll take it!",
everyone gets lucky once is a while. Abbvie is my largest holding.  eight percent of my portfolio.  started much lower but raising on capital appreciation. I will trim at ten. what a raise. amazing.,
