字段,标题1
NOU.V (OTCQX:NMGRF) had a big year of achievements in 2018 and the company listed 7 goals for 2019.  web.tmxmoney.com/...,
"In 2018, spheronized graphite, which is a precursor to the anode material of lithium-ion batteries, is the only battery material that has seen its price increase by ~ 20%. Other materials such as lithium, cobalt and nickel all suffered a price drop. This has happened despite some really encouraging news that sales of EVs have seen a huge increase globally and battery production is up by ~ 25%.As Tristan mentions, it will take a phenomenal amount of graphite to make possible the electrification of transport and the energy transition.www.youtube.com/...",
Any opinions on Mason's feasibility studies?  Graphite prices are not yet at the point where the project can continue is what it looks like.  Nouveau Monde is being active as usual.  I'm sure their representative will keep us current.,Graphite Miners News For The Month Of December 2018
Wow! investors.goeasy.com/...,
"Still holding, PR tomorrow after market close, not after the bell.SP closed up 3.4% today on small volume, a good sign, fingers crossed for good results!",
"Author’s reply »
It is still a great entry point and a double-digit raise is likely once again.",
"Still holding GSY.TO, only (!) up 12% now as SP rolled off a little.Q4 & FY results to be announced Wed Feb 13 after the bell: investors.goeasy.com/...Last year for same PR they announced 25% Dividend increase: investors.goeasy.com/...Based on first three quarters results, dividend increase should be very good, which should keep short's at bay.",
@Mat Litalien: Well that was a fast ride back up with SP now at CAD46! Still holding with a 20% gain inside 2 weeks!,
"Where are downside risks? Alberta economy, bad debt expense, and potential government regulation...current P/E is useless and future P/E (predicted by sell-side analysts) is way too high! Don’t get me wrong, I really hope this goes up so I can set up my shorts!  LOl",
"Interesting article Mat, on a very tiny, obscure, illiquid Canadian company (Goeasy). Not one for me, but interesting to read about it nevertheless.I see the CEO is a ""David Ingram"". Same guy who used to be just a financial writer 15 years ago in Vancouver?",
"Also on good news is ongoing share buy back (albeit at CAD40.10) and announcement that ""While insiders currently already own a total of 27% of the common shares outstanding, every member of the senior management team, along with five Directors, have demonstrated their confidence by collectively purchasing 214,000 common shares worth $8.5 million in November and December.”"": investors.goeasy.com/...Also, any thoughts on why Analyst's think 2019 Forecast EPS will be up a big ~50%?",
"@Mat Litalien: never heard of this company thanks for the article, research and FastGraph.Market Cap only CAD0.475 bln! Still recent insider buying and at higher prices than current and high insider ownership is a good sign.SP went up 20% the week before (!) Aug 7 Q2 excellent results, SP started dropping mid Sep in tandem with overall market decline, Q3 results on Nov 7 didn't seem to make a difference.Dividends increased only last 4 years, but excellent annual increases of 44% & 25% last two years, next raise announcement should be @ Feb 20 with Q4 & FY results: investors.goeasy.com/...So why the 40% decline in SP vs 10-15% in S&P500, just the bill?",
Wonderful compagny so far... I am buying since 2013. Just worried about bill s-237 that could really kill futur growth in loan porte-folio.  Any thoughts about that ? www.google.ca/...,goeasy: Best Valued Financial Stock On The TSX
"Good article, I agree that DBOX model will likely have more resilience over the long run if the market turns recessionary.   As enterprise will reduce spending and deal size will shrink and number of deals will drop.   This is a risk that all companies run that have a land and expand strategy on the enterprise side and don't have a pure subscription model with millions of subscribers.  BOX seems to be a stock that is still overvalued for today's market conditions.",
